mig_away,full_titled,procede_year,year,hh_numid,ejido_numid,entidad,hh_ag,males_17to30_1997,female_head_1997,age_head,value_ag,ejidatario,suptotalnu,supparcela,posesionar,avecindado,latitude,longitude,nearcity_km,iml7954r,outsiders,parcel_ratio
0,0,2005,1997,639,6,12,1.0,1.0,0.0,38.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,639,6,12,0.0,1.0,0.0,38.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,639,6,12,1.0,1.0,0.0,39.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,639,6,12,1.0,1.0,0.0,41.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,640,6,12,1.0,1.0,1.0,56.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,640,6,12,1.0,1.0,1.0,56.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,640,6,12,1.0,1.0,1.0,58.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,640,6,12,1.0,1.0,1.0,59.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,641,6,12,1.0,1.0,0.0,98.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,641,6,12,1.0,1.0,0.0,59.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,641,6,12,1.0,1.0,0.0,59.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,641,6,12,1.0,1.0,0.0,60.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,642,6,12,1.0,0.0,0.0,38.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,642,6,12,1.0,0.0,0.0,39.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,642,6,12,1.0,0.0,0.0,40.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,642,6,12,1.0,0.0,0.0,49.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,643,6,12,1.0,0.0,0.0,39.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,643,6,12,1.0,0.0,0.0,43.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,643,6,12,0.0,0.0,0.0,41.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,643,6,12,1.0,0.0,0.0,42.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,644,6,12,1.0,1.0,0.0,46.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,644,6,12,1.0,1.0,0.0,51.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,644,6,12,1.0,1.0,0.0,52.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,644,6,12,1.0,1.0,0.0,53.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,645,6,12,0.0,1.0,0.0,26.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,645,6,12,0.0,1.0,0.0,27.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,645,6,12,0.0,1.0,0.0,29.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,645,6,12,1.0,1.0,0.0,29.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,646,6,12,1.0,1.0,0.0,65.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,646,6,12,1.0,1.0,0.0,68.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,646,6,12,1.0,1.0,0.0,69.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,646,6,12,1.0,1.0,0.0,70.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,647,6,12,0.0,1.0,0.0,25.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,647,6,12,0.0,1.0,0.0,26.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,647,6,12,0.0,1.0,0.0,27.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,647,6,12,1.0,1.0,0.0,28.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,648,6,12,1.0,0.0,0.0,38.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,648,6,12,1.0,0.0,0.0,39.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,648,6,12,1.0,0.0,0.0,40.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,648,6,12,1.0,0.0,0.0,40.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,649,6,12,0.0,0.0,1.0,60.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,649,6,12,1.0,0.0,1.0,61.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,650,6,12,1.0,0.0,0.0,65.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,650,6,12,1.0,0.0,0.0,66.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,650,6,12,1.0,0.0,0.0,67.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,650,6,12,1.0,0.0,0.0,68.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,651,6,12,1.0,0.0,0.0,37.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,651,6,12,1.0,0.0,0.0,38.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,651,6,12,1.0,0.0,0.0,40.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,651,6,12,0.0,0.0,0.0,38.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,652,6,12,1.0,1.0,0.0,43.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,652,6,12,1.0,1.0,0.0,44.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,652,6,12,1.0,1.0,0.0,45.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,652,6,12,1.0,1.0,0.0,46.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,653,6,12,0.0,0.0,0.0,31.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,653,6,12,1.0,0.0,0.0,33.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,653,6,12,0.0,0.0,0.0,34.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,653,6,12,1.0,0.0,0.0,35.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,654,6,12,1.0,1.0,0.0,24.0,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,654,6,12,1.0,1.0,0.0,25.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,654,6,12,1.0,1.0,0.0,26.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,654,6,12,0.0,1.0,0.0,27.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,655,6,12,0.0,,,26.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,655,6,12,1.0,,,28.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,656,6,12,0.0,,,68.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,656,6,12,0.0,,,68.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,657,6,12,1.0,,,32.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,657,6,12,1.0,,,33.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,658,6,12,1.0,,,29.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,658,6,12,0.0,,,30.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,659,6,12,1.0,,,54.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,659,6,12,1.0,,,54.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,660,6,12,1.0,,,22.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,660,6,12,0.0,,,24.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,661,6,12,0.0,,,70.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,661,6,12,1.0,,,72.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,662,6,12,0.0,,,28.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,662,6,12,0.0,,,30.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,663,6,12,1.0,,,40.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,663,6,12,1.0,,,42.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,664,6,12,1.0,,,40.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,664,6,12,1.0,,,42.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,665,6,12,1.0,,,26.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,665,6,12,1.0,,,27.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,666,6,12,1.0,,,48.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,666,6,12,1.0,,,49.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,667,6,12,1.0,,,24.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,667,6,12,1.0,,,25.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,668,6,12,1.0,,,68.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,668,6,12,1.0,,,65.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,669,6,12,0.0,,,25.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,669,6,12,0.0,,,26.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1997,670,6,12,,,,,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1998,670,6,12,1.0,,,37.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,1999,670,6,12,1.0,,,38.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2005,2000,670,6,12,1.0,,,39.0,3.6498382568359373,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
1,0,2005,1997,671,6,12,,,,,3.9129925537109376,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
1,0,2005,1998,671,6,12,0.0,,,19.0,3.6223785400390627,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
1,0,2005,1999,671,6,12,0.0,,,22.0,3.480504150390625,3497,8443,0,0,0,17.51278,-99.13861,41.03763,1.7142399549484253,0,0.0
0,0,2004,1997,1180,7,12,1.0,0.0,0.0,83.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1180,7,12,1.0,0.0,0.0,84.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1181,7,12,1.0,1.0,0.0,49.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1181,7,12,1.0,1.0,0.0,50.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1999,1181,7,12,1.0,1.0,0.0,51.0,3.480504150390625,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1182,7,12,1.0,0.0,1.0,53.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1182,7,12,1.0,0.0,1.0,53.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1183,7,12,1.0,0.0,0.0,42.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1183,7,12,1.0,0.0,0.0,43.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1184,7,12,1.0,1.0,0.0,30.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1184,7,12,1.0,1.0,0.0,22.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1999,1184,7,12,0.0,1.0,0.0,23.0,3.480504150390625,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1185,7,12,1.0,0.0,0.0,60.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1185,7,12,1.0,0.0,0.0,62.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1186,7,12,1.0,0.0,0.0,32.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1186,7,12,1.0,0.0,0.0,33.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1187,7,12,1.0,1.0,0.0,50.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1187,7,12,1.0,1.0,0.0,53.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1188,7,12,1.0,1.0,0.0,27.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1188,7,12,1.0,1.0,0.0,30.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1189,7,12,1.0,1.0,0.0,27.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1189,7,12,1.0,1.0,0.0,28.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1190,7,12,1.0,1.0,0.0,45.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1190,7,12,1.0,1.0,0.0,47.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1191,7,12,1.0,2.0,0.0,23.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1191,7,12,1.0,2.0,0.0,22.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1192,7,12,1.0,0.0,0.0,47.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1192,7,12,1.0,0.0,0.0,45.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1193,7,12,1.0,1.0,0.0,27.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1193,7,12,1.0,1.0,0.0,27.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1999,1193,7,12,0.0,1.0,0.0,27.0,3.480504150390625,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1194,7,12,1.0,1.0,0.0,40.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1194,7,12,1.0,1.0,0.0,41.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1195,7,12,1.0,0.0,0.0,75.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1195,7,12,1.0,0.0,0.0,78.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1196,7,12,1.0,1.0,1.0,61.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1196,7,12,1.0,1.0,1.0,62.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1999,1196,7,12,0.0,1.0,1.0,63.0,3.480504150390625,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1197,7,12,1.0,2.0,0.0,42.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1197,7,12,1.0,2.0,0.0,44.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1999,1197,7,12,1.0,2.0,0.0,45.0,3.480504150390625,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1198,7,12,1.0,0.0,0.0,43.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1198,7,12,1.0,0.0,0.0,44.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1999,1198,7,12,0.0,0.0,0.0,46.0,3.480504150390625,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1199,7,12,1.0,1.0,0.0,20.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1199,7,12,1.0,1.0,0.0,21.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1200,7,12,1.0,0.0,0.0,38.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1200,7,12,1.0,0.0,0.0,39.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1201,7,12,1.0,1.0,0.0,19.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1201,7,12,1.0,1.0,0.0,20.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1999,1201,7,12,0.0,1.0,0.0,21.0,3.480504150390625,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1202,7,12,1.0,2.0,1.0,40.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1202,7,12,1.0,2.0,1.0,41.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1999,1202,7,12,0.0,2.0,1.0,42.0,3.480504150390625,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1203,7,12,1.0,0.0,0.0,38.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1203,7,12,1.0,0.0,0.0,38.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1999,1203,7,12,1.0,0.0,0.0,38.0,3.480504150390625,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1204,7,12,1.0,0.0,0.0,42.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1204,7,12,1.0,0.0,0.0,43.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1205,7,12,1.0,1.0,0.0,22.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1205,7,12,1.0,1.0,0.0,23.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1206,7,12,1.0,0.0,0.0,44.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1206,7,12,1.0,0.0,0.0,40.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1207,7,12,1.0,0.0,1.0,63.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1207,7,12,1.0,0.0,1.0,64.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1208,7,12,1.0,0.0,1.0,50.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1208,7,12,1.0,0.0,1.0,50.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1997,1209,7,12,1.0,0.0,0.0,33.0,3.9129925537109376,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
0,0,2004,1998,1209,7,12,1.0,0.0,0.0,34.0,3.6223785400390627,5339,26825,0,0,0,17.42472,-98.93806,56.820004,1.958240032196045,0,0.0
